SUMLEV,REGION,DIVISION,STATE,COUNTY,STNAME,CTYNAME,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,POPESTIMATE2015,POPESTIMATE2016,POPESTIMATE2017,POPESTIMATE2018,POPESTIMATE2019,NPOPCHG_2010,NPOPCHG_2011,NPOPCHG_2012,NPOPCHG_2013,NPOPCHG_2014,NPOPCHG_2015,NPOPCHG_2016,NPOPCHG_2017,NPOPCHG_2018,NPOPCHG_2019,BIRTHS2010,BIRTHS2011,BIRTHS2012,BIRTHS2013,BIRTHS2014,BIRTHS2015,BIRTHS2016,BIRTHS2017,BIRTHS2018,BIRTHS2019,DEATHS2010,DEATHS2011,DEATHS2012,DEATHS2013,DEATHS2014,DEATHS2015,DEATHS2016,DEATHS2017,DEATHS2018,DEATHS2019,NATURALINC2010,NATURALINC2011,NATURALINC2012,NATURALINC2013,NATURALINC2014,NATURALINC2015,NATURALINC2016,NATURALINC2017,NATURALINC2018,NATURALINC2019,INTERNATIONALMIG2010,INTERNATIONALMIG2011,INTERNATIONALMIG2012,INTERNATIONALMIG2013,INTERNATIONALMIG2014,INTERNATIONALMIG2015,INTERNATIONALMIG2016,INTERNATIONALMIG2017,INTERNATIONALMIG2018,INTERNATIONALMIG2019,DOMESTICMIG2010,DOMESTICMIG2011,DOMESTICMIG2012,DOMESTICMIG2013,DOMESTICMIG2014,DOMESTICMIG2015,DOMESTICMIG2016,DOMESTICMIG2017,DOMESTICMIG2018,DOMESTICMIG2019,NETMIG2010,NETMIG2011,NETMIG2012,NETMIG2013,NETMIG2014,NETMIG2015,NETMIG2016,NETMIG2017,NETMIG2018,NETMIG2019,RESIDUAL2010,RESIDUAL2011,RESIDUAL2012,RESIDUAL2013,RESIDUAL2014,RESIDUAL2015,RESIDUAL2016,RESIDUAL2017,RESIDUAL2018,RESIDUAL2019,GQESTIMATESBASE2010,GQESTIMATES2010,GQESTIMATES2011,GQESTIMATES2012,GQESTIMATES2013,GQESTIMATES2014,GQESTIMATES2015,GQESTIMATES2016,GQESTIMATES2017,GQESTIMATES2018,GQESTIMATES2019,RBIRTH2011,RBIRTH2012,RBIRTH2013,RBIRTH2014,RBIRTH2015,RBIRTH2016,RBIRTH2017,RBIRTH2018,RBIRTH2019,RDEATH2011,RDEATH2012,RDEATH2013,RDEATH2014,RDEATH2015,RDEATH2016,RDEATH2017,RDEATH2018,RDEATH2019,RNATURALINC2011,RNATURALINC2012,RNATURALINC2013,RNATURALINC2014,RNATURALINC2015,RNATURALINC2016,RNATURALINC2017,RNATURALINC2018,RNATURALINC2019,RINTERNATIONALMIG2011,RINTERNATIONALMIG2012,RINTERNATIONALMIG2013,RINTERNATIONALMIG2014,RINTERNATIONALMIG2015,RINTERNATIONALMIG2016,RINTERNATIONALMIG2017,RINTERNATIONALMIG2018,RINTERNATIONALMIG2019,RDOMESTICMIG2011,RDOMESTICMIG2012,RDOMESTICMIG2013,RDOMESTICMIG2014,RDOMESTICMIG2015,RDOMESTICMIG2016,RDOMESTICMIG2017,RDOMESTICMIG2018,RDOMESTICMIG2019,RNETMIG2011,RNETMIG2012,RNETMIG2013,RNETMIG2014,RNETMIG2015,RNETMIG2016,RNETMIG2017,RNETMIG2018,RNETMIG2019
40,3,5,45,0,South Carolina,South Carolina,4625364,4625366,4635649,4671994,4717354,4764080,4823617,4891938,4957968,5021268,5084156,5148714,10283,36345,45360,46726,59537,68321,66030,63300,62888,64558,14171,57488,57527,56570,57287,58277,57755,56943,56793,56353,9658,42033,42073,44662,44538,46872,47256,48815,50428,50744,4513,15455,15454,11908,12749,11405,10499,8128,6365,5609,1167,2670,5837,5054,6234,7289,5165,5757,6067,5724,4483,18146,23594,29289,39825,49065,50199,49262,50330,53034,5650,20816,29431,34343,46059,56354,55364,55019,56397,58758,120,74,475,475,729,562,167,153,126,191,139195,139287,139168,138161,136469,137204,137157,137398,136609,135065,133728,12.35285883,12.25367299,11.93279413,11.95010648,11.99663838,11.72701547,11.41229649,11.24010235,11.01411432,9.031932144,8.961857629,9.420937803,9.290656557,9.64885691,9.595218472,9.783314073,9.980382812,9.917843186,3.320926684,3.291815364,2.511856329,2.659449918,2.34778147,2.131796994,1.628982419,1.259719533,1.096271134,0.573722048,1.243323818,1.066083464,1.300416565,1.500480415,1.048740973,1.153795742,1.200741305,1.118747722,3.899161152,5.025695075,6.178179377,8.307521608,10.10029792,10.19278763,9.87290009,9.960987288,10.36542045,4.472883199,6.269018893,7.24426284,9.607938173,11.60077834,11.2415286,11.02669583,11.16172859,11.48416818
50,3,5,45,1,South Carolina,Abbeville County,25417,25416,25328,25081,25019,24899,24795,24796,24657,24567,24587,24527,-88,-247,-62,-120,-104,1,-139,-90,20,-60,65,229,280,273,242,247,227,217,237,231,90,290,252,278,261,317,311,311,260,275,-25,-61,28,-5,-19,-70,-84,-94,-23,-44,2,6,18,0,-6,-7,-7,-7,-11,-11,-67,-192,-106,-113,-76,80,-46,13,54,-3,-65,-186,-88,-113,-82,73,-53,6,43,-14,2,0,-2,-2,-3,-2,-2,-2,0,-2,901,901,901,899,908,904,958,961,926,915,904,9.085679145,11.17764471,10.93793822,9.739606391,9.961484947,9.180433947,8.816837315,9.643162306,9.406686485,11.50588189,10.05988024,11.13826676,10.50428623,12.78457785,12.57759893,12.63611247,10.57899662,11.19843629,-2.420202742,1.117764471,-0.200328539,-0.764679841,-2.8230929,-3.397164985,-3.81927515,-0.935834317,-1.791749807,0.238052729,0.718562874,0,-0.241477844,-0.28230929,-0.283097082,-0.284414107,-0.447572934,-0.447937452,-7.617687318,-4.231536926,-4.527424977,-3.058719362,3.226391886,-1.860352254,0.528197627,2.197176222,-0.12216476,-7.379634589,-3.512974052,-4.527424977,-3.300197207,2.944082596,-2.143449336,0.24378352,1.749603288,-0.570102211
50,3,5,45,3,South Carolina,Aiken County,160099,160129,160552,161594,162922,163702,164215,165688,167172,168325,169449,170872,423,1042,1328,780,513,1473,1484,1153,1124,1423,465,1929,1943,1786,1882,1926,1982,1902,1880,1830,387,1545,1550,1683,1697,1685,1706,1785,1866,1824,78,384,393,103,185,241,276,117,14,6,19,22,62,103,129,223,143,176,200,140,318,640,880,587,235,1018,1070,868,915,1272,337,662,942,690,364,1241,1213,1044,1115,1412,8,-4,-7,-13,-36,-9,-5,-8,-5,5,2439,2439,2430,2403,2406,2455,2466,2333,2313,2317,2317,11.97593638,11.97475625,10.93612227,11.47851438,11.67615936,11.90891065,11.33840243,11.13170345,10.75455232,9.591924159,9.552687695,10.30542765,10.35018008,10.21512384,10.25055579,10.64092973,11.04880778,10.71929149,2.384012218,2.422068558,0.630694621,1.128334304,1.461035517,1.658354864,0.697472705,0.082895664,0.035260827,0.136584033,0.382107508,0.630694621,0.786784461,1.351912532,0.859220093,1.04918971,1.184223771,0.822752637,3.973353697,5.423461401,3.594347017,1.433289521,6.17151102,6.429129364,5.174412886,5.417823752,7.475295383,4.10993773,5.805568909,4.225041638,2.220073982,7.523423552,7.288349456,6.223602596,6.602047523,8.298048019
50,3,5,45,5,South Carolina,Allendale County,10419,10419,10354,10236,9982,9825,9701,9430,9067,9012,8924,8688,-65,-118,-254,-157,-124,-271,-363,-55,-88,-236,20,134,105,87,96,90,75,79,85,81,11,124,119,105,116,121,111,118,115,102,9,10,-14,-18,-20,-31,-36,-39,-30,-21,0,0,-2,0,1,9,7,7,9,9,-79,-129,-244,-139,-106,-251,-338,-22,-67,-226,-79,-129,-246,-139,-105,-242,-331,-15,-58,-217,5,1,6,0,1,2,4,-1,0,2,1342,1342,1343,1340,1342,1372,1371,1190,1138,1143,1056,13.0160272,10.38678405,8.78477306,9.833043122,9.408812921,8.10942315,8.739421428,9.478144514,9.198273904,12.04468188,11.77168859,10.60231231,11.88159377,12.64962626,12.00194626,13.05381935,12.82337199,11.58301158,0.971345313,-1.384904541,-1.817539254,-2.04855065,-3.24081334,-3.892523112,-4.31439792,-3.345227475,-2.384737679,0,-0.197843506,0,0.102427533,0.940881292,0.756879494,0.774379114,1.003568243,1.022030434,-12.53035454,-24.13690771,-14.03544202,-10.85731845,-26.24013381,-36.54646699,-2.433762929,-7.471008029,-25.66431978,-12.53035454,-24.33475121,-14.03544202,-10.75489091,-25.29925252,-35.7895875,-1.659383815,-6.467439786,-24.64228935
50,3,5,45,7,South Carolina,Anderson County,187126,186922,187086,188160,188820,190005,191793,193700,195582,198186,200292,202558,164,1074,660,1185,1788,1907,1882,2604,2106,2266,530,2234,2178,2284,2220,2295,2286,2355,2235,2266,434,1951,1947,2023,2023,2065,2247,2251,2230,2200,96,283,231,261,197,230,39,104,5,66,30,130,136,131,164,110,46,85,72,67,58,666,335,812,1423,1569,1800,2414,2030,2133,88,796,471,943,1587,1679,1846,2499,2102,2200,-20,-5,-42,-19,4,-2,-3,1,-1,0,2764,2764,2777,2783,2758,2855,2990,2906,2920,2956,2988,11.90685577,11.55498966,12.05833828,11.62918611,11.90683099,11.74469922,11.96135796,11.21768329,11.24984486,10.39851191,10.32946045,10.68039332,10.59722681,10.71355381,11.54433033,11.43312814,11.1925878,10.92217947,1.50834386,1.225529206,1.377944961,1.031959308,1.19327718,0.200368884,0.528229821,0.025095488,0.327665384,0.692878805,0.721523688,0.691612222,0.859093028,0.570697782,0.23633253,0.431726296,0.361375032,0.332630011,3.549671416,1.777282615,4.28693988,7.454203532,8.140225633,9.247794658,12.2610268,10.18876826,10.58954946,4.24255022,2.498806303,4.978552102,8.31329656,8.710923415,9.484127188,12.69275309,10.5501433,10.92217947
50,3,5,45,9,South Carolina,Bamberg County,15987,15972,15956,15818,15690,15396,15153,14682,14478,14384,14272,14066,-16,-138,-128,-294,-243,-471,-204,-94,-112,-206,39,172,163,156,151,135,125,127,130,124,18,211,179,197,154,182,192,194,176,196,21,-39,-16,-41,-3,-47,-67,-67,-46,-72,-1,-8,-10,2,0,0,0,0,1,0,-37,-91,-101,-260,-246,-431,-138,-27,-67,-133,-38,-99,-111,-258,-246,-431,-138,-27,-66,-133,1,0,-1,5,6,7,1,0,0,-1,1241,1239,1203,1165,1203,1159,990,957,1018,1008,998,10.82646189,10.34657865,10.03667246,9.885757308,9.049773756,8.573388203,8.800498926,9.073143495,8.751499753,13.28129918,11.36219373,12.67451586,10.08216308,12.20043573,13.16872428,13.44328182,12.28364042,13.83301574,-2.454837288,-1.015615082,-2.637843402,-0.196405774,-3.150661974,-4.595336077,-4.642782898,-3.210496929,-5.081515986,-0.503556367,-0.634759426,0.128675288,0,0,0,0,0.069793412,0,-5.727953673,-6.411070204,-16.72778743,-16.1052735,-28.89224066,-9.465020576,-1.870972213,-4.676158571,-9.386689251,-6.23151004,-7.045829631,-16.59911214,-16.1052735,-28.89224066,-9.465020576,-1.870972213,-4.606365159,-9.386689251
50,3,5,45,11,South Carolina,Barnwell County,22621,22621,22638,22460,22357,22210,22024,21781,21606,21355,21121,20866,17,-178,-103,-147,-186,-243,-175,-251,-234,-255,67,293,322,301,312,247,247,242,234,234,36,236,253,281,265,256,268,271,276,286,31,57,69,20,47,-9,-21,-29,-42,-52,1,-2,-3,-2,5,4,-1,-1,1,1,-13,-234,-170,-169,-240,-240,-152,-220,-194,-204,-12,-236,-173,-171,-235,-236,-153,-221,-193,-203,-2,1,1,4,2,2,-1,-1,1,0,285,285,285,284,284,284,284,285,285,285,285,12.99392434,14.36954727,13.50775237,14.10679568,11.27725146,11.385899,11.26603198,11.01798663,11.14630719,10.46609606,11.29035857,12.6102273,11.98173351,11.68816345,12.3539309,12.61609367,12.99557397,13.62326434,2.527828285,3.079188701,0.897525075,2.125062169,-0.410911996,-0.968031899,-1.350061684,-1.977587343,-2.476957153,-0.088695729,-0.13387777,-0.089752507,0.226070444,0.182627554,-0.046096757,-0.046553851,0.047085413,0.047633791,-10.37740033,-7.586406944,-7.58408688,-10.85138129,-10.95765324,-7.006707078,-10.24184726,-9.13457011,-9.717293448,-10.46609606,-7.720284713,-7.673839388,-10.62531085,-10.77502568,-7.052803835,-10.28840111,-9.087484697,-9.669659657
50,3,5,45,13,South Carolina,Beaufort County,162233,162219,162829,164032,167415,170962,175040,179796,183184,186497,188876,192122,610,1203,3383,3547,4078,4756,3388,3313,2379,3246,512,2078,2037,2031,2047,2078,2010,1971,1968,1923,359,1306,1263,1377,1507,1495,1552,1602,1697,1741,153,772,774,654,540,583,458,369,271,182,148,95,850,421,377,530,262,163,82,187,299,338,1708,2422,3075,3591,2658,2766,2022,2862,447,433,2558,2843,3452,4121,2920,2929,2104,3049,10,-2,51,50,86,52,10,15,4,15,5265,5259,5316,5258,5251,5294,5479,5533,5521,5619,5738,12.71488492,12.29155793,12.004362,11.83230155,11.71245308,11.07499036,10.6632475,10.48557035,10.09454118,7.99116444,7.621127963,8.138851045,8.710932307,8.426427984,8.551435341,8.66693176,9.041673216,9.139155586,4.723720481,4.670429963,3.865510954,3.121369241,3.286025093,2.523555017,1.996315743,1.443897137,0.955385593,0.581286847,5.129025153,2.488348794,2.179178155,2.987295539,1.443605708,0.881841371,0.436898765,0.98163245,2.068157413,10.30632349,14.31539378,17.77446373,20.24033638,14.64543501,14.96425296,10.77328417,15.02370091,2.649444259,15.43534864,16.80374257,19.95364189,23.22763192,16.08904072,15.84609434,11.21018294,16.00533336
50,3,5,45,15,South Carolina,Berkeley County,177843,178373,179480,183778,189603,194031,198295,203066,208525,214541,221182,227907,1107,4298,5825,4428,4264,4771,5459,6016,6641,6725,612,2490,2587,2630,2559,2775,2740,2689,2761,2774,223,1136,1177,1253,1286,1438,1409,1508,1623,1647,389,1354,1410,1377,1273,1337,1331,1181,1138,1127,85,72,671,423,413,567,362,276,199,285,595,2853,3630,2581,2536,2836,3748,4530,5281,5291,680,2925,4301,3004,2949,3403,4110,4806,5480,5576,38,19,114,47,42,31,18,29,23,22,3742,3731,3742,3740,3733,3745,3742,3800,3789,3843,3841,13.70926449,13.85715931,13.71098495,13.04527357,13.8279504,13.31418811,12.71196456,12.67318916,12.35389867,6.254507815,6.304552187,6.532267734,6.555772495,7.165618981,6.846602574,7.128911328,7.449687072,7.334848994,7.454756674,7.552607123,7.178717215,6.489501078,6.662331417,6.46758554,5.583053235,5.223502087,5.019049676,0.396412467,3.594183957,2.205226857,2.105391945,2.825386622,1.759027773,1.304760959,0.913424355,1.269236165,15.70784401,19.443946,13.45553314,12.92802414,14.13191616,18.2122544,21.41509835,24.24017093,23.56325806,16.10425648,23.03812995,15.66076,15.03341609,16.95730278,19.97128217,22.71985931,25.15359529,24.83249423
50,3,5,45,17,South Carolina,Calhoun County,15175,15178,15097,15095,14870,14989,14845,14759,14744,14696,14563,14553,-81,-2,-225,119,-144,-86,-15,-48,-133,-10,41,144,167,126,150,128,137,132,142,134,73,158,156,166,171,182,156,173,171,187,-32,-14,11,-40,-21,-54,-19,-41,-29,-53,0,-1,-1,7,12,6,2,2,2,2,-50,14,-243,151,-135,-36,3,-7,-106,43,-50,13,-244,158,-123,-30,5,-5,-104,45,1,-1,8,1,0,-2,-1,-2,0,-2,153,153,153,155,158,156,158,159,158,158,158,9.538950715,11.14633739,8.439666432,10.05564122,8.64748007,9.287191133,8.967391304,9.70641512,9.204561066,10.4663487,10.41214751,11.11892562,11.46343099,12.29563573,10.57519574,11.75271739,11.68871117,12.84517104,-0.927397986,0.734189888,-2.679259185,-1.40778977,-3.648155655,-1.28800461,-2.785326087,-1.982296046,-3.640609974,-0.066242713,-0.066744535,0.468870357,0.804451297,0.405350628,0.135579433,0.135869565,0.136710072,0.137381508,0.927397986,-16.21892208,10.11420342,-9.050077093,-2.43210377,0.203369149,-0.475543478,-7.245633822,2.953702432,0.861155273,-16.28566661,10.58307378,-8.245625796,-2.026753141,0.338948582,-0.339673913,-7.10892375,3.09108394
50,3,5,45,19,South Carolina,Charleston County,350209,350128,350940,357335,364628,371703,379793,389310,396880,402008,406222,411406,812,6395,7293,7075,8090,9517,7570,5128,4214,5184,1108,4785,4759,4619,4921,5079,5001,4863,4803,4763,754,2885,2810,2867,2960,3129,3103,3297,3546,3629,354,1900,1949,1752,1961,1950,1898,1566,1257,1134,77,66,364,304,464,590,432,451,478,423,365,4395,4777,4867,5471,6851,5200,3089,2467,3601,442,4461,5141,5171,5935,7441,5632,3540,2945,4024,16,34,203,152,194,126,40,22,12,26,10365,10364,10364,10472,10474,10450,10479,10736,10858,10868,10869,13.51170096,13.18350109,12.54598815,13.09654343,13.20759378,12.72211552,12.17442245,11.88523069,11.65077517,8.146553246,7.784332438,7.787258719,7.877620107,8.136751514,7.893766138,8.253973023,8.774729966,8.876897562,5.365147718,5.399168656,4.75872943,5.218923321,5.070842267,4.828349381,3.920449425,3.110500724,2.773877607,0.186368289,1.008361924,0.825715609,1.234870179,1.53425484,1.098970987,1.129069407,1.18283162,1.034700377,12.4104338,13.23336515,13.21959825,14.56029041,17.81555916,13.22835447,7.733249216,6.10469792,8.808406757,12.59680209,14.24172707,14.04531386,15.79516059,19.349814,14.32732546,8.862318623,7.28752954,9.843107134
50,3,5,45,21,South Carolina,Cherokee County,55342,55488,55535,55705,55822,56056,56351,56512,56683,56913,57069,57300,47,170,117,234,295,161,171,230,156,231,185,690,698,669,660,674,664,656,678,652,166,580,555,616,608,633,642,626,659,624,19,110,143,53,52,41,22,30,19,28,-2,-15,-17,-10,-10,-6,-10,-5,-9,-9,37,75,6,194,259,132,161,210,145,214,35,60,-11,184,249,126,151,205,136,205,-7,0,-15,-3,-6,-6,-2,-5,1,-2,832,832,921,992,1092,1140,1199,1235,1133,1135,1135,12.40560949,12.51714831,11.95945584,11.74304091,11.94368394,11.73196696,11.54970245,11.89661526,11.40169102,10.42790363,9.952746869,11.01199521,10.81783163,11.21713936,11.34325721,11.02151484,11.56322928,10.91204785,1.977705861,2.564401445,0.947460627,0.925209284,0.726544572,0.388709749,0.528187612,0.333385973,0.489643173,-0.269687163,-0.304858913,-0.178766156,-0.177924862,-0.106323596,-0.176686249,-0.088031269,-0.157919672,-0.157385305,1.348435815,0.107597263,3.468063426,4.608253934,2.339119109,2.844648615,3.697313286,2.544261375,3.742272819,1.078748652,-0.19726165,3.28929727,4.430329072,2.232795513,2.667962366,3.609282017,2.386341703,3.584887513
50,3,5,45,23,South Carolina,Chester County,33140,33159,33163,32883,32703,32737,32441,32410,32297,32299,32304,32244,4,-280,-180,34,-296,-31,-113,2,5,-60,97,380,457,412,370,380,364,359,356,358,50,384,356,368,425,410,425,429,412,424,47,-4,101,44,-55,-30,-61,-70,-56,-66,-2,-8,-8,-4,-4,2,4,4,4,4,-39,-268,-278,0,-239,3,-55,71,58,5,-41,-276,-286,-4,-243,5,-51,75,62,9,-2,0,5,-6,2,-6,-1,-3,-1,-3,218,218,218,218,218,218,218,218,218,218,218,11.50713139,13.93590095,12.59168704,11.3535242,11.71917164,11.25071476,11.11523933,11.02116001,11.0925203,11.62825909,10.85597536,11.24694377,13.04121022,12.6443694,13.13613674,13.2825562,12.75482563,13.13751007,-0.121127699,3.079925594,1.344743276,-1.687686029,-0.925197761,-1.885421979,-2.167316862,-1.733665619,-2.044989775,-0.242255398,-0.243954502,-0.122249389,-0.122740802,0.061679851,0.123634228,0.123846678,0.123833259,0.123938774,-8.115555825,-8.477418961,0,-7.333762926,0.092519776,-1.699970637,2.198278531,1.795582249,0.154923468,-8.357811222,-8.721373464,-0.122249389,-7.456503728,0.154199627,-1.576336409,2.322125209,1.919415507,0.278862242
50,3,5,45,25,South Carolina,Chesterfield County,46734,46722,46614,46499,46068,46116,46143,46135,46120,45979,45881,45650,-108,-115,-431,48,27,-8,-15,-141,-98,-231,114,523,500,513,532,541,500,495,492,496,138,479,473,491,493,531,532,536,539,571,-24,44,27,22,39,10,-32,-41,-47,-75,0,6,14,37,31,16,20,25,26,13,-86,-164,-475,-5,-35,-31,0,-125,-74,-168,-86,-158,-461,32,-4,-15,20,-100,-48,-155,2,-1,3,-6,-8,-3,-3,0,-3,-1,874,874,874,872,872,874,874,873,874,874,874,11.23366232,10.80298595,11.12991409,11.53275019,11.72543835,10.83952089,10.74930238,10.71195297,10.83785821,10.2885741,10.2196247,10.65260783,10.68730422,11.50870197,11.53325023,11.63964864,11.73524929,12.47664726,0.945088226,0.583361241,0.477306257,0.845445973,0.216736384,-0.693729337,-0.890346258,-1.02329632,-1.638789044,0.128875667,0.302483607,0.802742341,0.672021158,0.346778214,0.433580836,0.54289406,0.566078816,0.284056768,-3.52260157,-10.26283665,-0.108478695,-0.758733565,-0.671882789,0,-2.714470298,-1.611147398,-3.670887459,-3.393725903,-9.960353042,0.694263647,-0.086712407,-0.325104575,0.433580836,-2.171576239,-1.045068583,-3.386830691
50,3,5,45,27,South Carolina,Clarendon County,34971,34949,34948,34710,34326,34260,34214,34029,34259,34012,33742,33745,-1,-238,-384,-66,-46,-185,230,-247,-270,3,80,364,339,350,370,343,322,299,324,302,64,386,360,372,405,384,393,419,405,408,16,-22,-21,-22,-35,-41,-71,-120,-81,-106,2,-8,-7,1,1,3,-2,0,-1,-1,-14,-209,-364,-39,-4,-148,303,-124,-188,113,-12,-217,-371,-38,-3,-145,301,-124,-189,112,-5,1,8,-6,-8,1,0,-3,0,-3,1661,1661,1686,1562,1477,1583,1507,1647,1654,1529,1561,10.4510609,9.820962976,10.20616452,10.80702164,10.05231306,9.430646673,8.759209621,9.564010981,8.949871827,11.08271842,10.42934121,10.84769487,11.82930747,11.2539015,11.51007498,12.27461148,11.95501373,12.09121757,-0.631657527,-0.608378237,-0.641530341,-1.022285831,-1.201588441,-2.079428304,-3.515401854,-2.391002745,-3.141345741,-0.229693646,-0.202792746,0.02916047,0.029208167,0.087921106,-0.058575445,0,-0.029518552,-0.029635337,-6.000746504,-10.54522278,-1.137258333,-0.116832666,-4.337441203,8.874179944,-3.632581916,-5.549487853,3.348793101,-6.23044015,-10.74801553,-1.108097863,-0.0876245,-4.249520097,8.815604499,-3.632581916,-5.579006406,3.319157764
50,3,5,45,29,South Carolina,Colleton County,38892,38887,38887,38449,38105,37664,37528,37439,37579,37555,37676,37677,0,-438,-344,-441,-136,-89,140,-24,121,1,111,471,439,450,440,458,465,455,459,449,96,465,448,501,522,526,496,587,541,570,15,6,-9,-51,-82,-68,-31,-132,-82,-121,-1,-10,-10,-8,-17,-17,-16,-20,-21,-21,-10,-434,-330,-385,-32,0,188,129,225,148,-11,-444,-340,-393,-49,-17,172,109,204,127,-4,0,5,3,-5,-4,-1,-1,-1,-5,388,388,388,388,389,387,389,389,386,386,385,12.18061446,11.4690284,11.87820877,11.7033727,12.21870957,12.39702471,12.11169377,12.20241656,11.91724284,12.0254474,11.70415654,13.22440576,13.88445579,14.03284112,13.22349303,15.62541592,14.38236897,15.12879381,0.155167063,-0.235128145,-1.346196993,-2.181083094,-1.814131551,-0.826468314,-3.51372215,-2.179952413,-3.211550967,-0.258611772,-0.261253494,-0.211168156,-0.452175763,-0.453532888,-0.426564291,-0.532382144,-0.558280496,-0.557376614,-11.22375091,-8.621365311,-10.1624675,-0.851154378,0,5.012130422,3.433864828,5.981576744,3.928178042,-11.48236268,-8.882618805,-10.37363566,-1.303330142,-0.453532888,4.585566131,2.901482684,5.423296248,3.370801428
50,3,5,45,31,South Carolina,Darlington County,68681,68611,68522,68168,68056,67808,67647,67520,67259,66981,66759,66618,-89,-354,-112,-248,-161,-127,-261,-278,-222,-141,182,799,792,803,737,840,809,765,756,737,213,802,762,848,790,840,833,903,866,840,-31,-3,30,-45,-53,0,-24,-138,-110,-103,6,43,4,6,17,22,18,22,20,21,-60,-395,-139,-199,-111,-144,-253,-158,-129,-55,-54,-352,-135,-193,-94,-122,-235,-136,-109,-34,-4,1,-7,-10,-14,-5,-2,-4,-3,-4,1345,1345,1345,1355,1360,1367,1377,1391,1396,1422,1451,11.69068696,11.62790698,11.82064417,10.88184268,12.42906923,12.00483755,11.39749702,11.30551817,11.05138067,11.7345819,11.18745596,12.48307131,11.66439039,12.42906923,12.36097612,13.45351609,12.95050097,12.59587485,-0.043894945,0.440451022,-0.662427133,-0.78254771,0,-0.356138568,-2.05601907,-1.644982802,-1.544494178,0.629160875,0.058726803,0.088323618,0.251005869,0.325523242,0.267103926,0.327771156,0.299087782,0.314896871,-5.779501061,-2.040756401,-2.929399988,-1.638920675,-2.130697582,-3.754294067,-2.353992849,-1.929116196,-0.824729901,-5.150340186,-1.982029598,-2.84107637,-1.387914806,-1.80517434,-3.487190141,-2.026221692,-1.630028413,-0.50983303
50,3,5,45,33,South Carolina,Dillon County,32062,32059,32078,31750,31530,31411,31296,31141,30719,30496,30612,30479,19,-328,-220,-119,-115,-155,-422,-223,116,-133,120,445,430,458,427,405,400,389,425,413,135,330,360,378,334,405,400,404,353,372,-15,115,70,80,93,0,0,-15,72,41,0,22,72,54,57,27,34,38,42,42,37,-467,-370,-257,-265,-181,-455,-247,3,-215,37,-445,-298,-203,-208,-154,-421,-209,45,-173,-3,2,8,4,0,-1,-1,1,-1,-1,451,451,451,449,484,484,468,477,473,474,474,13.94372376,13.59039191,14.55331183,13.61889422,12.97307686,12.93242806,12.70930328,13.90979904,13.52081321,10.34028953,11.37800253,12.01124863,10.6527182,12.97307686,12.93242806,13.19937924,11.55331544,12.17855331,3.60343423,2.212389381,2.542063202,2.966176025,0,0,-0.490075962,2.356483603,1.342259907,0.689352635,2.275600506,1.715892661,1.817978854,0.864871791,1.099256385,1.24152577,1.374615435,1.374997954,-14.63307639,-11.69405815,-8.166378037,-8.452006953,-5.797844227,-14.71063692,-8.069917504,0.098186817,-7.038680002,-13.94372376,-9.418457649,-6.450485375,-6.634028099,-4.932972436,-13.61138054,-6.828391734,1.472802252,-5.663682048
50,3,5,45,35,South Carolina,Dorchester County,136555,136144,137030,140149,142608,145538,148748,152809,156173,158988,160718,162809,886,3119,2459,2930,3210,4061,3364,2815,1730,2091,432,1760,1843,1803,1828,1934,1810,1887,1767,1813,170,864,907,941,947,1047,1138,1210,1230,1250,262,896,936,862,881,887,672,677,537,563,48,65,274,151,173,157,108,88,85,80,542,2146,1231,1886,2115,2985,2578,2050,1112,1448,590,2211,1505,2037,2288,3142,2686,2138,1197,1528,34,12,18,31,41,32,6,0,-4,0,2015,2015,2015,2009,2011,1981,1870,1824,1792,1796,1719,12.69937477,13.03592838,12.51448918,12.42328891,12.82676244,11.71589284,11.97483191,11.05390578,11.20771991,6.234238525,6.415402625,6.53141116,6.435916082,6.943960843,7.366124888,7.678615057,7.694569386,7.727330331,6.465136248,6.620525752,5.983078023,5.987372828,5.882801593,4.349767948,4.296216854,3.35933639,3.480389581,0.469011,1.938059889,1.048079793,1.175727014,1.041262514,0.699069849,0.558444731,0.531738535,0.494549141,15.48457856,8.707123077,13.09058602,14.37377245,19.79725226,16.6870562,13.00922386,6.956391184,8.951339455,15.95358956,10.64518297,14.13866582,15.54949947,20.83851478,17.38612605,13.56766859,7.488129719,9.445888597
